CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
715361433,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,36,2,2,3,1874.0,994,880.0,0.713,4194,78,0.857,0.53,0.0001861,0.99981
714825408,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,36,2,3,3,2853.0,2517,336.0,0.595,4971,65,0.757,0.882,0.00030516,0.99969
710322033,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,44,1,1,1,2563.0,1765,798.0,0.857,4515,77,0.925,0.689,3.0307e-05,0.99997
710560008,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,33,1,3,0,1896.0,1738,158.0,0.647,4588,75,0.923,0.917,6.765e-05,0.99993
771067308,Existing Customer,38,F,3,High School,Single,$40K - $60K,Blue,25,1,1,2,3040.0,1908,1132.0,0.758,5616,73,0.659,0.628,5.5559e-05,0.99994
710877108,Existing Customer,44,F,1,High School,Divorced,Less than $40K,Blue,32,1,1,2,2724.0,1288,1436.0,0.613,4171,75,1.206,0.473,5.0256e-05,0.99995
771214083,Existing Customer,45,M,2,High School,Unknown,$60K - $80K,Blue,32,1,2,3,1870.0,0,1870.0,0.761,4891,65,0.806,0.0,0.0001861,0.99981
718742808,Attrited Customer,55,F,1,High School,Married,$40K - $60K,Blue,46,2,4,3,4629.0,710,3919.0,0.788,2877,49,0.581,0.153,0.99701,0.00298772
708553008,Existing Customer,38,F,1,High School,Single,$40K - $60K,Blue,36,1,2,3,2148.0,1103,1045.0,0.602,4711,64,0.882,0.514,0.00017468,0.99983
720689583,Existing Customer,50,F,3,High School,Married,$40K - $60K,Blue,40,1,3,3,3367.0,1747,1620.0,0.769,5657,91,0.517,0.519,0.00030516,0.99969
758168133,Existing Customer,50,F,0,High School,Married,$40K - $60K,Blue,43,2,3,1,4154.0,1060,3094.0,0.544,4325,86,0.72,0.255,9.0493e-05,0.99991
771630783,Existing Customer,42,F,3,High School,Married,Unknown,Blue,30,1,1,2,1821.0,935,886.0,0.781,4786,87,0.776,0.513,5.5559e-05,0.99994
708672708,Existing Customer,49,M,4,High School,Unknown,$80K - $120K,Blue,31,2,3,3,34516.0,2517,31999.0,0.71,3990,65,1.031,0.073,0.00030842,0.99969
708416433,Attrited Customer,41,F,1,High School,Single,Less than $40K,Blue,36,4,3,2,2372.0,0,2372.0,0.597,2499,41,0.464,0.0,0.99395,0.00605
714745608,Existing Customer,51,F,4,High School,Single,Less than $40K,Blue,33,2,4,3,3068.0,2071,997.0,0.854,5524,71,0.972,0.675,0.00037272,0.99963
711666708,Attrited Customer,52,F,2,High School,Married,Unknown,Blue,39,1,3,4,2233.0,1790,443.0,0.798,2888,50,0.562,0.802,0.99801,0.00198853
710532258,Existing Customer,48,F,3,High School,Divorced,Less than $40K,Blue,36,1,1,1,2185.0,1495,690.0,0.924,4906,83,0.804,0.684,3.3505e-05,0.99997
708928008,Existing Customer,34,F,2,High School,Single,$40K - $60K,Blue,36,2,3,1,1677.0,0,1677.0,0.7,4035,87,0.891,0.0,0.00010545,0.99989
713167383,Existing Customer,57,F,3,High School,Single,Less than $40K,Blue,46,1,2,2,2298.0,1540,758.0,0.708,5154,81,0.976,0.67,0.00011482,0.99989
772364358,Existing Customer,54,F,2,High School,Unknown,Less than $40K,Blue,44,1,1,1,2691.0,811,1880.0,0.767,4413,80,0.633,0.301,3.2288e-05,0.99997
719868183,Attrited Customer,42,F,3,High School,Married,$40K - $60K,Blue,30,5,3,2,1456.0,0,1456.0,0.694,2843,42,0.5,0.0,0.99452,0.00548
717004533,Existing Customer,35,F,3,High School,Married,Less than $40K,Blue,36,2,3,0,4790.0,1189,3601.0,0.698,4544,81,0.929,0.248,6.6935e-05,0.99993
778441533,Attrited Customer,45,F,4,High School,Single,Unknown,Blue,26,6,2,2,4549.0,1631,2918.0,0.779,2240,34,0.478,0.359,0.99146,0.00854
708399858,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,35,2,2,1,2548.0,2250,298.0,0.581,4747,77,0.791,0.883,6.9242e-05,0.99993
711944733,Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,36,1,2,2,1457.0,828,629.0,0.852,5401,93,0.661,0.568,0.00011065,0.99989
713120433,Existing Customer,55,F,2,High School,Married,$40K - $60K,Blue,42,2,2,3,5431.0,2007,3424.0,0.661,4569,82,0.608,0.37,0.0001861,0.99981
708885558,Attrited Customer,56,F,1,High School,Single,Less than $40K,Blue,48,1,5,2,3556.0,0,3556.0,0.596,2220,45,0.731,0.0,0.99458,0.00542
720150858,Attrited Customer,34,M,2,High School,Married,$80K - $120K,Blue,25,6,2,0,1439.0,0,1439.0,0.89,2932,44,0.913,0.0,0.97609,0.02391
798777708,Existing Customer,54,F,4,High School,Single,$40K - $60K,Blue,48,2,4,1,3089.0,1177,1912.0,1.01,5237,75,0.829,0.381,0.00013366,0.99987
712572858,Existing Customer,38,M,3,High School,Single,$80K - $120K,Blue,29,2,1,3,3413.0,1801,1612.0,0.88,3831,45,0.667,0.528,9.3448e-05,0.99991
716688183,Attrited Customer,51,F,1,High School,Married,Less than $40K,Blue,43,4,3,3,1665.0,1521,144.0,0.874,2878,45,0.452,0.914,0.99639,0.00360858
789082758,Existing Customer,40,F,2,High School,Married,Less than $40K,Blue,28,1,3,3,2734.0,1661,1073.0,0.726,4981,90,0.698,0.608,0.00029408,0.99971
709082808,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,36,2,3,2,2156.0,1198,958.0,0.507,5092,95,0.759,0.556,0.00017486,0.99983
709824633,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,35,2,5,3,1552.0,1375,177.0,0.995,5064,80,0.905,0.886,0.00034447,0.99966
717874533,Attrited Customer,46,M,2,High School,Single,$40K - $60K,Blue,36,5,2,2,6362.0,0,6362.0,0.596,1968,51,0.759,0.0,0.99104,0.00896
709678608,Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,36,2,3,3,24256.0,1076,23180.0,0.568,4269,69,0.643,0.044,0.00030842,0.99969
770762133,Existing Customer,52,F,3,High School,Married,Unknown,Blue,38,2,1,2,3505.0,2517,988.0,0.612,5034,79,0.681,0.718,5.5559e-05,0.99994
713555133,Attrited Customer,56,F,3,High School,Unknown,Less than $40K,Blue,44,4,3,2,1667.0,595,1072.0,0.63,2424,40,0.481,0.357,0.99452,0.00548
711232608,Attrited Customer,47,F,5,High School,Single,Less than $40K,Blue,36,2,3,2,1636.0,0,1636.0,0.694,2235,35,0.591,0.0,0.99449,0.00551
708207783,Existing Customer,50,F,3,High School,Single,Less than $40K,Blue,42,1,3,2,1477.0,0,1477.0,0.685,4680,80,0.778,0.0,0.00018145,0.99982
827703258,Existing Customer,42,M,4,High School,Married,$60K - $80K,Blue,38,2,2,2,13426.0,0,13426.0,0.717,4674,66,0.886,0.0,0.00011604,0.99988
721274208,Attrited Customer,41,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,2201.0,2104,97.0,0.648,2408,38,0.583,0.956,0.99661,0.00338788
788791383,Existing Customer,39,F,3,High School,Married,$40K - $60K,Blue,21,1,2,1,5027.0,0,5027.0,0.853,4850,70,0.75,0.0,6.9242e-05,0.99993
711560058,Existing Customer,49,M,1,High School,Married,$60K - $80K,Blue,36,2,3,2,2465.0,1334,1131.0,0.95,4806,83,0.766,0.541,0.00016413,0.99984
787482033,Attrited Customer,60,M,1,High School,Divorced,$80K - $120K,Blue,48,1,5,3,28930.0,0,28930.0,0.645,2251,27,0.227,0.0,0.99677,0.003232
715091208,Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,2,3,3,18177.0,841,17336.0,0.888,8512,94,0.679,0.046,0.00030516,0.99969
789363408,Existing Customer,44,M,3,High School,Married,$120K +,Silver,34,3,1,2,34516.0,2517,31999.0,0.814,7427,83,0.566,0.073,5.0201e-05,0.99995
712879158,Existing Customer,49,M,1,High School,Married,$60K - $80K,Gold,36,2,2,3,6224.0,2201,4023.0,0.832,7693,70,0.628,0.354,0.00020125,0.9998
772313358,Existing Customer,50,M,3,High School,Single,$80K - $120K,Blue,39,3,3,2,21322.0,2216,19106.0,0.921,8693,91,0.569,0.104,0.00018145,0.99982
806432433,Existing Customer,40,F,2,High School,Single,$40K - $60K,Blue,35,2,1,2,2544.0,1713,831.0,0.696,8006,88,0.571,0.673,5.3542e-05,0.99995
711542358,Existing Customer,42,F,4,High School,Married,Less than $40K,Gold,36,2,3,2,15987.0,1187,14800.0,0.597,7471,88,0.467,0.074,0.00021128,0.99979
816832383,Existing Customer,61,F,1,High School,Single,Less than $40K,Blue,56,3,2,2,3421.0,2266,1155.0,0.659,6932,75,0.744,0.662,0.00010386,0.9999
715260558,Existing Customer,44,F,4,High School,Single,$40K - $60K,Blue,36,3,2,2,2055.0,0,2055.0,0.975,7674,80,0.633,0.0,0.00011604,0.99988
789016983,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,32,2,5,1,2948.0,968,1980.0,0.946,7834,86,0.509,0.328,0.00012222,0.99988
778894233,Existing Customer,42,M,5,High School,Unknown,$80K - $120K,Blue,23,3,2,3,7253.0,0,7253.0,0.644,7595,83,0.804,0.0,0.00019213,0.99981
711410958,Existing Customer,40,M,3,High School,Married,$60K - $80K,Blue,28,2,2,3,13452.0,2517,10935.0,0.781,7582,69,0.917,0.187,0.00019311,0.99981
751563933,Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,36,3,3,2,9484.0,2451,7033.0,0.637,7242,95,0.508,0.258,0.00018145,0.99982
708907833,Existing Customer,38,F,1,High School,Single,Unknown,Blue,27,2,2,2,24965.0,2517,22448.0,0.851,7866,84,0.909,0.101,0.00010386,0.9999
708693558,Existing Customer,50,F,3,High School,Single,Less than $40K,Silver,38,3,2,2,12569.0,2167,10402.0,0.634,7344,95,0.696,0.172,0.00010374,0.9999
715851333,Existing Customer,42,M,4,High School,Married,$60K - $80K,Blue,27,2,3,2,13804.0,1903,11901.0,0.723,7376,97,0.54,0.138,0.00018339,0.99982
712884408,Existing Customer,43,F,1,High School,Single,Unknown,Blue,30,3,2,0,5700.0,1904,3796.0,0.649,7939,95,0.61,0.334,3.8311e-05,0.99996
721212258,Existing Customer,48,M,4,High School,Single,$120K +,Blue,40,2,3,3,30210.0,1946,28264.0,0.904,7403,88,0.544,0.064,0.00030842,0.99969
714304458,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,36,2,2,1,3605.0,0,3605.0,0.594,6800,78,0.814,0.0,6.9242e-05,0.99993
712580958,Existing Customer,38,M,1,High School,Single,$120K +,Blue,30,2,1,1,27712.0,2130,25582.0,0.654,7399,91,0.717,0.077,3.0307e-05,0.99997
719473458,Existing Customer,46,M,3,High School,Single,$40K - $60K,Blue,42,3,2,1,8285.0,1359,6926.0,0.634,7205,84,0.826,0.164,6.9242e-05,0.99993
713425383,Attrited Customer,59,F,1,High School,Single,Less than $40K,Blue,46,2,3,2,7484.0,1939,5545.0,0.994,4923,56,0.333,0.259,0.99395,0.00605
770842833,Attrited Customer,49,F,3,High School,Married,Unknown,Silver,36,2,3,3,34516.0,1273,33243.0,0.977,4777,51,0.457,0.037,0.99639,0.00361254
774491958,Existing Customer,53,M,3,High School,Single,$60K - $80K,Blue,47,2,1,3,6228.0,1738,4490.0,0.829,8284,77,0.604,0.279,9.3448e-05,0.99991
809464608,Attrited Customer,47,F,3,High School,Married,Unknown,Silver,31,3,3,2,34516.0,2517,31999.0,0.618,2691,42,0.5,0.073,0.99394,0.00606
717109983,Existing Customer,50,F,2,High School,Married,$40K - $60K,Blue,39,3,2,2,2275.0,2138,137.0,0.742,7768,83,0.729,0.94,0.00011065,0.99989
713208033,Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,36,2,3,0,7350.0,1360,5990.0,0.744,7679,64,0.684,0.185,6.6935e-05,0.99993
713299758,Existing Customer,53,M,1,High School,Single,Less than $40K,Blue,36,3,3,3,8979.0,1289,7690.0,0.651,7422,87,0.673,0.144,0.00027604,0.99972
712208658,Existing Customer,43,M,2,High School,Single,$60K - $80K,Blue,33,1,2,1,13165.0,1255,11910.0,0.81,8126,95,0.667,0.095,6.6728e-05,0.99993
788931558,Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,32,1,2,2,2000.0,1739,261.0,0.821,7694,85,0.7,0.87,0.00011065,0.99989
717521508,Existing Customer,41,M,3,High School,Single,$80K - $120K,Gold,28,2,2,0,34516.0,2098,32418.0,0.746,6932,87,0.526,0.061,4.8796e-05,0.99995
712405908,Existing Customer,50,M,2,High School,Unknown,$120K +,Blue,40,1,2,3,24670.0,1623,23047.0,0.791,7772,76,0.652,0.066,0.0001861,0.99981
715729683,Existing Customer,44,M,3,High School,Single,$120K +,Silver,36,1,2,2,34516.0,1106,33410.0,0.776,7936,76,0.767,0.032,0.00010374,0.9999
788907033,Existing Customer,40,M,2,High School,Unknown,$80K - $120K,Blue,26,1,3,1,5238.0,2077,3161.0,0.656,7321,73,0.659,0.397,0.00010545,0.99989
716691783,Existing Customer,46,F,3,High School,Single,Less than $40K,Blue,36,2,2,3,6218.0,2517,3701.0,0.716,7689,84,0.68,0.405,0.00019311,0.99981
812618883,Existing Customer,47,M,2,High School,Divorced,Unknown,Silver,42,1,2,2,34516.0,2019,32497.0,0.706,7774,95,0.583,0.058,9.9979e-05,0.9999
824177733,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,49,1,2,3,9678.0,1710,7968.0,0.745,7682,90,0.579,0.177,0.0001861,0.99981
712453308,Existing Customer,46,M,4,High School,Divorced,$40K - $60K,Silver,36,2,2,3,15034.0,1356,13678.0,0.754,7737,84,0.75,0.09,0.00017635,0.99982
720859533,Existing Customer,52,F,2,High School,Single,$40K - $60K,Blue,39,2,1,1,12214.0,2379,9835.0,0.769,8426,105,0.544,0.195,3.2288e-05,0.99997
792524358,Existing Customer,55,M,3,High School,Single,$80K - $120K,Gold,49,2,1,3,34516.0,810,33706.0,0.787,7917,95,0.667,0.023,0.00010766,0.99989
713087958,Existing Customer,53,M,4,High School,Divorced,$120K +,Blue,36,3,3,2,34516.0,1337,33179.0,0.704,7919,85,0.635,0.039,0.00018339,0.99982
786097158,Existing Customer,48,M,2,High School,Married,$40K - $60K,Blue,42,2,3,2,8786.0,1559,7227.0,0.909,8575,92,0.736,0.177,0.00017486,0.99983
712075083,Attrited Customer,50,M,4,High School,Single,$120K +,Blue,41,4,3,3,6982.0,0,6982.0,1.018,4830,50,0.724,0.0,0.99677,0.00323086
718292283,Existing Customer,52,F,1,High School,Single,$40K - $60K,Blue,42,1,3,1,3416.0,1970,1446.0,0.804,8254,75,0.596,0.577,9.8983e-05,0.9999
721486908,Existing Customer,51,F,5,High School,Single,Less than $40K,Blue,36,1,1,1,7645.0,2076,5569.0,0.759,7710,75,0.875,0.272,3.3335e-05,0.99997
712570458,Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,33,2,1,3,5625.0,1640,3985.0,0.893,7890,75,0.875,0.292,9.0056e-05,0.99991
711854808,Attrited Customer,41,M,3,High School,Married,$120K +,Blue,32,2,2,1,34516.0,0,34516.0,0.965,4734,57,0.541,0.0,0.98576,0.01424
717340608,Existing Customer,51,F,3,High School,Single,Unknown,Gold,39,1,1,2,34516.0,1873,32643.0,0.629,7703,104,0.677,0.054,6.401e-05,0.99994
720891633,Attrited Customer,53,F,2,High School,Single,Less than $40K,Blue,46,6,1,2,3199.0,0,3199.0,1.047,4805,59,0.639,0.0,0.98167,0.01833
769152783,Attrited Customer,60,F,2,High School,Single,Less than $40K,Blue,54,1,6,2,8141.0,1811,6330.0,1.043,5043,53,0.432,0.222,0.99281,0.00719
715298808,Existing Customer,40,M,2,High School,Divorced,$40K - $60K,Blue,32,1,3,2,7566.0,1618,5948.0,0.72,7570,88,0.544,0.214,0.00017486,0.99983
709497108,Existing Customer,44,F,2,High School,Married,Less than $40K,Blue,36,2,1,0,6633.0,1322,5311.0,0.698,8396,106,0.738,0.199,1.975e-05,0.99998
771097683,Attrited Customer,43,M,2,High School,Single,$120K +,Blue,30,1,2,2,10896.0,2517,8379.0,1.028,4935,58,0.487,0.231,0.99104,0.00896
713824983,Existing Customer,43,F,0,High School,Married,Less than $40K,Blue,35,1,1,0,8401.0,1085,7316.0,0.696,7697,98,0.508,0.129,1.6948e-05,0.99998
779435883,Existing Customer,37,M,3,High School,Unknown,$80K - $120K,Blue,19,1,2,2,2273.0,0,2273.0,0.828,7899,79,0.646,0.0,0.00011482,0.99989
778430733,Existing Customer,45,M,5,High School,Unknown,$60K - $80K,Blue,25,1,5,1,12399.0,1461,10938.0,0.645,7855,82,0.414,0.118,0.0001216,0.99988
717583908,Existing Customer,57,M,1,High School,Single,$80K - $120K,Blue,45,1,6,1,15030.0,1395,13635.0,0.625,7603,81,0.588,0.093,7.8137e-05,0.99992
771304383,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,33,1,2,3,4174.0,2507,1667.0,0.832,7905,86,0.755,0.601,0.00019311,0.99981
818280108,Existing Customer,43,F,4,High School,Single,Less than $40K,Blue,38,1,1,1,1820.0,0,1820.0,0.708,7714,91,0.596,0.0,3.3863e-05,0.99997
778172583,Existing Customer,46,F,3,High School,Single,Less than $40K,Blue,36,1,3,2,6636.0,2399,4237.0,0.681,7023,86,0.654,0.362,0.00018145,0.99982
714342033,Attrited Customer,52,M,1,High School,Married,$120K +,Blue,34,2,3,1,34516.0,0,34516.0,1.038,4863,56,0.474,0.0,0.99,0.01
788811558,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,35,1,3,3,1959.0,1022,937.0,0.78,7847,65,0.857,0.522,0.00027604,0.99972
716725008,Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,40,2,3,2,7667.0,2191,5476.0,0.682,7886,94,0.679,0.286,0.00018339,0.99982
716335983,Existing Customer,37,M,2,High School,Single,$80K - $120K,Blue,36,1,2,3,6713.0,1590,5123.0,0.847,7946,85,0.667,0.237,0.0001861,0.99981
716574033,Existing Customer,45,F,3,High School,Divorced,$40K - $60K,Silver,36,2,2,2,18000.0,1829,16171.0,0.675,7149,86,0.623,0.102,0.00010374,0.9999
774099708,Existing Customer,39,F,3,High School,Single,Less than $40K,Blue,33,2,1,2,1621.0,0,1621.0,0.779,7400,86,0.686,0.0,5.5559e-05,0.99994
716212383,Attrited Customer,38,M,1,High School,Single,$120K +,Blue,30,5,3,3,10874.0,2415,8459.0,0.933,4619,59,0.372,0.222,0.99639,0.00360858
716745408,Existing Customer,54,M,1,High School,Single,$80K - $120K,Blue,36,1,2,3,12813.0,1998,10815.0,0.837,7803,81,0.688,0.156,0.00017468,0.99983
712191783,Existing Customer,49,M,4,High School,Married,$120K +,Gold,36,1,1,1,34516.0,1634,32882.0,0.768,7788,94,0.469,0.047,3.9014e-05,0.99996
712351908,Existing Customer,45,M,3,High School,Unknown,$80K - $120K,Blue,34,1,2,3,26438.0,1655,24783.0,0.92,8029,81,0.723,0.063,0.00019311,0.99981
711183558,Existing Customer,49,M,0,High School,Single,$80K - $120K,Blue,39,2,1,3,2221.0,1291,930.0,0.785,8618,98,0.815,0.581,7.7279e-05,0.99992
716986458,Existing Customer,44,F,3,High School,Single,Unknown,Blue,36,1,3,2,9766.0,1575,8191.0,0.661,7605,101,0.603,0.161,0.00018145,0.99982
714975633,Existing Customer,51,F,2,High School,Single,Unknown,Blue,36,2,1,2,2319.0,1347,972.0,0.722,7558,85,0.491,0.581,5.3542e-05,0.99995
778439883,Existing Customer,50,M,1,High School,Unknown,$80K - $120K,Blue,31,1,2,2,26840.0,769,26071.0,0.609,7969,93,0.661,0.029,0.00010386,0.9999
716063583,Existing Customer,41,M,3,High School,Divorced,$60K - $80K,Blue,32,1,2,1,4549.0,2109,2440.0,0.953,8642,85,0.7,0.464,6.9242e-05,0.99993
716609433,Attrited Customer,55,M,2,High School,Divorced,$120K +,Blue,46,5,3,2,16828.0,2517,14311.0,1.059,4939,63,0.465,0.15,0.99431,0.00569
718457058,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,35,1,1,1,3442.0,2517,925.0,0.62,7801,74,0.644,0.731,3.3863e-05,0.99997
716732958,Existing Customer,44,F,2,High School,Married,$40K - $60K,Blue,32,2,2,3,7244.0,2031,5213.0,0.724,7925,90,0.5,0.28,0.0001861,0.99981
780114558,Existing Customer,50,M,1,High School,Married,Less than $40K,Blue,35,2,1,3,3968.0,2264,1704.0,1.098,12535,118,0.815,0.571,8.453e-05,0.99992
824799108,Existing Customer,46,F,3,High School,Married,$40K - $60K,Blue,42,2,2,1,10901.0,1874,9027.0,0.608,7498,90,0.5,0.172,6.9242e-05,0.99993
820330008,Existing Customer,46,M,5,High School,Married,$120K +,Blue,42,1,1,3,32926.0,1540,31386.0,0.862,8231,98,0.556,0.047,9.2974e-05,0.99991
711388458,Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,36,2,5,1,17072.0,1519,15553.0,0.831,8591,99,0.707,0.089,0.00012222,0.99988
796174983,Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,46,2,3,3,25737.0,1168,24569.0,0.718,7722,94,0.469,0.045,0.00029408,0.99971
715459158,Existing Customer,35,F,4,High School,Unknown,Unknown,Blue,26,2,1,2,16950.0,0,16950.0,0.625,7821,97,0.672,0.0,5.6153e-05,0.99994
718259433,Attrited Customer,45,F,3,High School,Married,Unknown,Blue,40,1,4,2,8383.0,0,8383.0,1.036,5460,63,0.853,0.0,0.99546,0.00453868
720655833,Attrited Customer,48,F,4,High School,Married,Less than $40K,Blue,30,2,3,2,2913.0,0,2913.0,1.058,4955,56,0.806,0.0,0.99458,0.00542
712157958,Attrited Customer,44,M,3,High School,Married,$80K - $120K,Blue,36,1,3,2,10908.0,0,10908.0,0.983,4883,42,0.5,0.0,0.99452,0.00548
711332883,Attrited Customer,62,M,1,High School,Single,$60K - $80K,Blue,46,2,3,3,7547.0,2477,5070.0,1.021,5294,73,0.698,0.328,0.99639,0.00360858
779779083,Existing Customer,38,F,3,High School,Single,$40K - $60K,Gold,26,2,2,1,23981.0,0,23981.0,0.741,7872,103,0.635,0.0,7.9774e-05,0.99992
804601833,Existing Customer,44,M,2,High School,Unknown,$60K - $80K,Silver,39,1,2,3,34516.0,1601,32915.0,0.686,7491,86,0.72,0.046,0.00016815,0.99983
718528833,Existing Customer,51,M,1,High School,Married,$120K +,Blue,43,2,3,2,30172.0,1825,28347.0,0.8,8879,101,0.578,0.06,0.00016413,0.99984
712654233,Existing Customer,39,M,3,High School,Married,$80K - $120K,Blue,27,1,3,1,19150.0,1093,18057.0,0.716,8327,85,0.545,0.057,0.00010943,0.99989
719296383,Existing Customer,38,M,2,High School,Single,$60K - $80K,Gold,18,1,2,3,34516.0,1494,33022.0,0.588,7885,85,0.635,0.043,0.0002144,0.99979
780497958,Existing Customer,41,M,3,High School,Divorced,$80K - $120K,Blue,28,1,3,3,16627.0,2118,14509.0,0.589,7996,99,0.597,0.127,0.00030516,0.99969
708568983,Existing Customer,40,M,3,High School,Married,$60K - $80K,Blue,28,2,3,1,11476.0,2365,9111.0,0.65,8110,113,0.766,0.206,0.00010943,0.99989
712645908,Existing Customer,43,M,2,High School,Married,$60K - $80K,Blue,37,1,3,3,2600.0,2047,553.0,0.749,8804,111,0.682,0.787,0.00029408,0.99971
789529158,Existing Customer,44,M,4,High School,Single,$60K - $80K,Blue,36,1,1,3,2946.0,743,2203.0,0.827,8553,88,0.872,0.252,9.4447e-05,0.99991
812534958,Existing Customer,40,F,3,High School,Married,$40K - $60K,Silver,34,2,2,2,19000.0,1568,17432.0,0.688,8443,97,0.865,0.083,0.00010374,0.9999
714052158,Attrited Customer,49,M,2,High School,Married,$120K +,Blue,39,2,3,2,11714.0,949,10765.0,1.036,5366,68,0.659,0.081,0.99431,0.00569
710213508,Existing Customer,63,M,1,High School,Single,$60K - $80K,Blue,54,2,3,3,23355.0,1061,22294.0,0.864,8634,95,0.9,0.045,0.00027604,0.99972
720178158,Attrited Customer,46,F,4,High School,Unknown,Less than $40K,Blue,37,5,3,3,7552.0,0,7552.0,1.047,5537,63,0.853,0.0,0.99677,0.00323086
720698883,Attrited Customer,51,M,1,High School,Single,$80K - $120K,Blue,38,2,3,3,28605.0,0,28605.0,1.054,5524,67,0.718,0.0,0.99639,0.00360858
789582483,Existing Customer,60,M,1,High School,Divorced,$40K - $60K,Blue,53,2,3,3,9369.0,1813,7556.0,0.658,7699,101,0.629,0.194,0.00027604,0.99972
790168083,Existing Customer,51,M,0,High School,Unknown,$80K - $120K,Blue,44,2,2,3,22741.0,2176,20565.0,0.689,8438,100,0.887,0.096,0.0001597,0.99984
708697983,Existing Customer,56,M,0,High School,Unknown,$120K +,Blue,49,2,2,2,34516.0,2156,32360.0,0.698,8766,78,0.814,0.062,9.4951e-05,0.99991
716486508,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,37,6,2,2,3399.0,0,3399.0,0.991,5529,78,0.66,0.0,0.99137,0.00863
771674958,Existing Customer,45,M,2,High School,Married,$40K - $60K,Blue,33,1,3,3,11529.0,1823,9706.0,0.727,8135,97,0.702,0.158,0.00029408,0.99971
709171308,Existing Customer,30,M,1,High School,Married,$60K - $80K,Blue,16,1,3,3,15795.0,1742,14053.0,1.022,13173,96,0.846,0.11,0.00027604,0.99972
710924658,Existing Customer,52,F,2,High School,Single,$40K - $60K,Blue,36,1,2,2,2540.0,1093,1447.0,0.783,9339,99,0.737,0.43,0.00011065,0.99989
813804783,Attrited Customer,41,F,1,High School,Single,$40K - $60K,Blue,36,4,3,3,2667.0,0,2667.0,0.494,4399,54,0.862,0.0,0.99639,0.00360858
715209333,Existing Customer,32,M,0,High School,Single,$60K - $80K,Blue,36,1,1,1,6224.0,1965,4259.0,0.739,13630,124,0.699,0.316,2.7707e-05,0.99997
711814608,Existing Customer,41,F,5,High School,Married,$40K - $60K,Silver,36,2,1,1,19281.0,1805,17476.0,0.893,15423,110,0.692,0.094,3.012e-05,0.99997
709257708,Existing Customer,47,F,2,High School,Single,Less than $40K,Blue,41,1,1,2,3108.0,1978,1130.0,0.917,14965,127,0.716,0.636,5.3542e-05,0.99995
716441058,Existing Customer,45,F,4,High School,Single,Less than $40K,Silver,36,2,5,2,14416.0,0,14416.0,0.788,13820,99,0.65,0.0,0.00018508,0.99981
712152408,Existing Customer,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516.0,1930,32586.0,0.615,12478,97,0.764,0.056,8.0627e-05,0.99992
710833908,Existing Customer,45,M,5,High School,Married,$80K - $120K,Blue,25,1,3,3,25601.0,1384,24217.0,0.745,12896,100,0.852,0.054,0.00030361,0.9997
721382208,Existing Customer,38,F,2,High School,Married,$40K - $60K,Blue,27,2,1,2,3140.0,2517,623.0,0.801,13677,122,0.821,0.802,5.3542e-05,0.99995
821752908,Existing Customer,53,M,2,High School,Single,$60K - $80K,Blue,49,2,3,2,4142.0,2252,1890.0,0.714,15078,117,0.746,0.544,0.00017486,0.99983
